episode,reward,x,y,z,phi,theta,psi
307,-3.0,-1.83873559565e-05,0.00093159154429,0.0,0.307713030098,0.00251803438231,0.0
308,-3.0,-1.75576228315e-05,0.000928797667487,0.0,0.306774924364,0.00232901499274,0.0
309,-3.0,-1.78144578572e-05,0.000942996232484,0.0,0.311484535372,0.00238929092951,0.0
310,-3.0,-1.66136575577e-05,0.00094051206594,0.0,0.31084359775,0.00212046638855,0.0
311,-3.0,-1.72605185299e-05,0.000961879995304,0.0,0.317723010914,0.0022662698422,0.0
312,-3.0,-1.62590227835e-05,0.000970531027579,0.0,0.320418928334,0.00204047487459,0.0
313,-3.0,-1.81626378574e-05,0.000964428076296,0.0,0.318537345077,0.00247082146618,0.0
314,-3.0,-1.69261213284e-05,0.000979035568975,0.0,0.323403847313,0.00219304191857,0.0
315,-3.0,-1.68240067789e-05,0.000982232525963,0.0,0.324619807915,0.00217234053016,0.0
316,-3.0,-1.74147928768e-05,0.000998917989539,0.0,0.330080020879,0.00230691556991,0.0
317,-3.0,-1.74669989788e-05,0.0010153361649,0.0,0.335397000088,0.00231923261574,0.0
318,-3.0,-1.75124047299e-05,0.00102340327062,0.0,0.337950707496,0.00232905115244,0.0
319,-3.0,-1.73822386971e-05,0.00103771270611,0.0,0.342734172692,0.00230172855049,0.0
320,-3.0,-1.69948809882e-05,0.00105484207225,0.0,0.347902144102,0.00221028568725,0.0
321,-3.0,-1.78444316864e-05,0.00106882057409,0.0,0.353013220717,0.00240993063251,0.0
322,-3.0,-1.64033236301e-05,0.00107727675682,0.0,0.355328451016,0.00207969399544,0.0
323,-3.0,-1.84573280495e-05,0.00109270100622,0.0,0.360774412114,0.00255087761691,0.0
324,-3.0,-1.61792952409e-05,0.00109958141763,0.0,0.362852547989,0.0020331488368,0.0
325,-3.0,-1.71076706865e-05,0.00112859412925,0.0,0.372375270898,0.00224390620254,0.0
326,-3.0,-1.674105404e-05,0.0011367039019,0.0,0.375030391195,0.00216156733562,0.0
327,-3.0,-1.5614679843e-05,0.00115163510466,0.0,0.37993461023,0.00191023121119,0.0
328,-3.0,-1.49678355169e-05,0.00116849750552,0.0,0.385747293551,0.0017702151865,0.0
329,-3.0,-1.51820833993e-05,0.00118128932634,0.0,0.390066188692,0.00181928091497,0.0
330,-3.0,-1.51184986138e-05,0.00120352491453,0.0,0.397325165388,0.00180585377289,0.0
331,-3.0,-1.51758513762e-05,0.00121749228828,0.0,0.402012161893,0.00182004500357,0.0
332,-3.0,-1.42817819139e-05,0.0012314719374,0.0,0.406598902491,0.00162345516034,0.0
333,-3.0,-1.43618197274e-05,0.00123903285559,0.0,0.40919307362,0.00164217150919,0.0
334,-3.0,-1.33511003975e-05,0.00126407298022,0.0,0.416785686164,0.0014183866586,0.0
335,-3.0,-1.23505336424e-05,0.00126173219741,0.0,0.416585647846,0.00120784302992,0.0
336,-3.0,-1.32926850508e-05,0.00126735193056,0.0,0.418756718174,0.00141215291892,0.0
337,-3.0,-1.14708205824e-05,0.00128583007628,0.0,0.424449261415,0.00102286432395,0.0
338,-3.0,-1.12888683745e-05,0.00128050997008,0.0,0.422838750578,0.000985574932958,0.0
339,-3.0,-1.13493339372e-05,0.00127964419903,0.0,0.422925428686,0.00100025899843,0.0
340,-3.0,-1.02478919966e-05,0.00128070402734,0.0,0.423606737876,0.000775027657911,0.0
341,-3.0,-1.10269451027e-05,0.00128497696089,0.0,0.424681271969,0.000933386664149,0.0
342,-3.0,-1.03173035092e-05,0.00128688939692,0.0,0.425872750285,0.000790466973029,0.0
343,-3.0,-9.96876730029e-06,0.00130360555722,0.0,0.430715795798,0.000716883429747,0.0
344,-3.0,-1.09896633285e-05,0.00129115870795,0.0,0.426814070969,0.000926360802512,0.0
345,-3.0,-1.02229196364e-05,0.00128726619861,0.0,0.426117776622,0.000771842210405,0.0
346,-3.0,-9.66321633132e-06,0.0012933783604,0.0,0.427802803254,0.000657331113,0.0
347,-3.0,-9.38680737319e-06,0.00129691617832,0.0,0.429440106565,0.000604324901323,0.0
348,-3.0,-8.79539063752e-06,0.0012998584,0.0,0.43033526225,0.000487405978004,0.0
349,-3.0,-8.17694412498e-06,0.00130402634027,0.0,0.431931286589,0.000368765970198,0.0
350,-3.0,-8.28147656925e-06,0.0013180398631,0.0,0.436594246308,0.000389183699669,0.0
351,-3.0,-8.51414298905e-06,0.00130738995833,0.0,0.433405286752,0.00043513027237,0.0
352,-3.0,-7.34777936089e-06,0.00133109724424,0.0,0.441029435593,0.000213742942431,0.0
353,-3.0,-6.93068104464e-06,0.00131452637736,0.0,0.435951615071,0.000138326825621,0.0
354,-3.0,-8.08182772481e-06,0.00133468603877,0.0,0.442129091889,0.000351398304664,0.0
355,-3.0,-6.8429644047e-06,0.00135616152895,0.0,0.449206202952,0.000121579589514,0.0
356,-3.0,-7.15907578467e-06,0.00135404246992,0.0,0.448419121853,0.000178762292033,0.0
357,-3.0,-6.68021725187e-06,0.00136496380895,0.0,0.452481182671,9.34490394515e-05,0.0
358,-3.0,-5.76576080087e-06,0.00139077414521,0.0,0.460772382556,6.28311922527,0.0
359,-3.0,-5.08408525802e-06,0.00138892264745,0.0,0.460189336038,6.28300716322,0.0
360,-3.0,-5.26399765718e-06,0.00141000053176,0.0,0.467402482271,6.28303675815,0.0
361,-3.0,-5.40759466787e-06,0.00141931357235,0.0,0.470378696788,6.28306010828,0.0
362,-3.0,-5.64553002994e-06,0.00143452804424,0.0,0.475102935512,6.28309911018,0.0
363,-3.0,-5.05665875052e-06,0.00145166075923,0.0,0.481246333337,6.28300376442,0.0
364,-3.0,-4.59373517493e-06,0.00145721459286,0.0,0.483144198312,6.28293166413,0.0
365,-3.0,-4.16615069887e-06,0.00147878968094,0.0,0.490246998518,6.2828682552,0.0
366,-3.0,-3.9799300806e-06,0.00149844556331,0.0,0.496998717491,6.28284207405,0.0
367,-3.0,-3.47185901948e-06,0.0015058631107,0.0,0.499318758198,6.28277339386,0.0
368,-3.0,-3.6747649641e-06,0.00152435979709,0.0,0.505311637773,6.28279997352,0.0
369,-3.0,-2.87159041322e-06,0.00152947546953,0.0,0.507534200991,6.28270150123,0.0
370,-3.0,-2.94468222828e-06,0.00154563864101,0.0,0.513159472015,6.28270992298,0.0
371,-3.0,-2.83141836783e-06,0.00155882726412,0.0,0.517276240695,6.2826971274,0.0
372,-3.0,-2.29922952097e-06,0.00157208116174,0.0,0.521301604943,6.28264403867,0.0
373,-3.0,-2.09964333545e-06,0.00158962767279,0.0,0.5276287851,6.28262762833,0.0
374,-3.0,-2.04550419073e-06,0.00159572690141,0.0,0.529695038834,6.28262349466,0.0
375,-3.0,-1.70762500451e-06,0.00160924904272,0.0,0.533835798576,6.28260152073,0.0
376,-3.0,-1.17465173942e-06,0.00163061517327,0.0,0.541148756919,6.28258523771,0.0
377,-3.0,-1.5025470055e-06,0.00164584996848,0.0,0.545914488912,6.28259217241,0.0
378,-3.0,-1.74834001983e-06,0.0016566745041,0.0,0.549902222359,6.28260384107,0.0
379,-3.0,-1.66496943559e-06,0.00167938001716,0.0,0.556810348121,6.28259928704,0.0
380,-3.0,-1.31470855137e-06,0.00169924398961,0.0,0.564090270413,6.28258685326,0.0
381,-3.0,-1.15878481661e-06,0.00170859333218,0.0,0.567645553391,6.2825852055,0.0
382,-3.0,-9.73963161148e-07,0.001724076914,0.0,0.572357227994,6.28258729888,0.0
383,-3.0,-7.56141825389e-07,0.00173033485802,0.0,0.574597327597,6.28259701715,0.0
384,-3.0,-6.26712687154e-07,0.00175563801473,0.0,0.583024810638,6.2826077259,0.0
385,-3.0,-7.42233098287e-07,0.0017593271042,0.0,0.584209681811,6.28259796674,0.0
386,-3.0,-5.15010190465e-07,0.00177474238214,0.0,0.589746191486,6.28262087426,0.0
387,-3.0,-7.42614481652e-07,0.00178954499885,0.0,0.594800411935,6.28259788981,0.0
388,-3.0,-3.29560768119e-07,0.00181171210138,0.0,0.601776339093,6.28265427545,0.0
389,-3.0,-9.02903098335e-07,0.00182258399586,0.0,0.605987284706,6.28258944548,0.0
390,-3.0,-4.38687518128e-07,0.00183570447401,0.0,0.609874638017,6.282632581,0.0
391,-3.0,-3.40028137081e-07,0.00186155017961,0.0,0.618528046825,6.28265187051,0.0
392,-3.0,-3.61716280622e-07,0.00187338428871,0.0,0.62263577669,6.28264713648,0.0
393,-3.0,-3.64539579829e-07,0.00187458057451,0.0,0.623125547881,6.28264653288,0.0
394,-3.0,-3.74541584145e-07,0.00190355247463,0.0,0.632764343937,6.28264447435,0.0
395,-3.0,-1.71952272973e-07,0.00189178611565,0.0,0.62922935572,6.28270109929,0.0
396,-3.0,-1.9300657018e-07,0.0019018301731,0.0,0.632721687849,6.28269331977,0.0
397,-3.0,-1.85650230157e-08,0.00191472513074,0.0,0.637540043315,6.28278505058,0.0
398,-3.0,4.26610745213e-09,0.00192878421934,0.0,0.642155770101,6.28280540976,0.0
399,-3.0,-1.32249765762e-07,0.00192936685979,0.0,0.642421436899,6.28271744914,0.0
400,-3.0,-4.93790610177e-08,0.00194999241633,0.0,0.649450126008,6.28276240029,0.0
401,-3.0,-3.20414007795e-09,0.00195921391666,0.0,0.652485726663,6.28279832227,0.0
402,-3.0,5.25460607773e-08,0.00196120668197,0.0,0.653371713602,6.28286973357,0.0
403,-3.0,4.21994850104e-08,0.00197356433944,0.0,0.657748485645,6.28285175426,0.0
404,-3.0,5.37447838281e-08,0.00198843186323,0.0,0.662863854666,6.2828721585,0.0
405,-3.0,5.87519606115e-08,0.00200785946849,0.0,0.668995531015,6.28288285705,0.0
406,-3.0,7.04380900073e-08,0.00199900871609,0.0,0.665951394178,6.28291813521,0.0
407,-3.0,6.76835870045e-08,0.00201662759255,0.0,0.671964169006,6.28290768857,0.0
408,-3.0,7.17891704711e-08,0.00203662614405,0.0,0.678793283948,6.28301702242,0.0
409,-3.0,7.26075787916e-08,0.00204289164138,0.0,0.680615829247,6.28301245711,0.0
410,-3.0,7.59000296244e-08,0.00204814011071,0.0,0.683090226624,6.28295779611,0.0
411,-3.0,3.92280374425e-08,0.00205296145304,0.0,0.683785946255,6.28311477941,0.0
412,-3.0,5.08234162849e-08,0.00206910214387,0.0,0.689462144051,6.28308818881,0.0
413,-3.0,-1.06399323855e-08,0.00207216321412,0.0,0.690788163368,1.63136188682e-05,0.0
414,-3.0,1.13739492905e-08,0.00208391064699,0.0,0.694966119218,6.28316681587,0.0
415,-3.0,-2.48249674097e-08,0.00210211679449,0.0,0.700671601343,3.68732274643e-05,0.0
416,-3.0,-1.05412589163e-07,0.00212102714125,0.0,0.707463033322,0.000137614599378,0.0
417,-3.0,-1.14921211192e-07,0.00210436145331,0.0,0.702689282291,0.000148423056085,0.0
418,-3.0,-2.00322003409e-07,0.00211309144685,0.0,0.70449114671,0.000236768525928,0.0
419,-3.0,-1.74251093486e-07,0.00213870490586,0.0,0.713509356098,0.000210987023565,0.0
420,-3.0,-3.3382315988e-07,0.00213104075536,0.0,0.710271094466,0.000358291808583,0.0
421,-3.0,-3.20333707628e-07,0.00214304711375,0.0,0.715018592186,0.000346928713607,0.0
422,-3.0,-3.6638626527e-07,0.00215121085246,0.0,0.717946720334,0.000386243841545,0.0
423,-3.0,-4.77701680315e-07,0.00214746140022,0.0,0.717191682595,0.000476522541128,0.0
424,-3.0,-5.16338153259e-07,0.00217631810058,0.0,0.725653030868,0.000505759931297,0.0
425,-3.0,-7.16345015844e-07,0.00217629023817,0.0,0.725998378435,0.000652720560189,0.0
426,-3.0,-7.74119229197e-07,0.00218265280582,0.0,0.728890646503,0.000693616291309,0.0
427,-3.0,-6.47760486659e-07,0.00219490056463,0.0,0.732843424723,0.000604071773608,0.0
428,-3.0,-8.41753710069e-07,0.00219866348402,0.0,0.733082255897,0.000739016593611,0.0
429,-3.0,-1.18243006671e-06,0.00221534472693,0.0,0.73934350946,0.000960677983652,0.0
430,-3.0,-1.32279649116e-06,0.00221255898362,0.0,0.737942596147,0.00104675022308,0.0
431,-3.0,-1.5626595976e-06,0.00221817746662,0.0,0.740429527194,0.00119065726969,0.0
432,-3.0,-1.80499252256e-06,0.00223632769489,0.0,0.745826467004,0.00132951028993,0.0
433,-3.0,-1.62672698022e-06,0.00223919193878,0.0,0.747521658028,0.00122801975902,0.0
434,-3.0,-1.90233618241e-06,0.00225581085692,0.0,0.752411963216,0.00138445590594,0.0
435,-3.0,-1.91552999661e-06,0.00225770288541,0.0,0.752995851303,0.00139177948397,0.0
436,-3.0,-1.79688447344e-06,0.00226439332735,0.0,0.75537425252,0.00132492642243,0.0
437,-3.0,-2.1547650679e-06,0.00225759914899,0.0,0.753876484205,0.00152569457579,0.0
438,-3.0,-2.47760500993e-06,0.00227529382464,0.0,0.759266868354,0.00169893268981,0.0
439,-3.0,-2.47245727039e-06,0.00229302050043,0.0,0.76562518488,0.00169674226176,0.0
440,-3.0,-2.68516171198e-06,0.00228874598859,0.0,0.76448117957,0.00180966760793,0.0
441,-3.0,-3.16274364076e-06,0.00230012109546,0.0,0.767989723051,0.00205529023743,0.0
442,-3.0,-2.73147554694e-06,0.00230083470956,0.0,0.767991788741,0.00183279877142,0.0
443,-3.0,-3.24142449853e-06,0.00232074665929,0.0,0.775055083802,0.00209523722037,0.0
444,-3.0,-3.29909232974e-06,0.00233742525102,0.0,0.780046198174,0.00212289176497,0.0
445,-3.0,-3.07402109985e-06,0.00234131485944,0.0,0.782204885801,0.00201042260103,0.0
446,-3.0,-3.7198580603e-06,0.00232354609796,0.0,0.775841460608,0.00233370867157,0.0
447,-3.0,-3.73499276165e-06,0.00234557914279,0.0,0.783641357218,0.00234181186617,0.0
448,-3.0,-4.07941136338e-06,0.0023514754804,0.0,0.785808474464,0.00251063732145,0.0
449,-3.0,-4.44600065076e-06,0.00236797703324,0.0,0.790800060294,0.00268557113861,0.0
450,-3.0,-4.33354215128e-06,0.00236532608423,0.0,0.790305783717,0.00263275035741,0.0
451,-3.0,-4.45352598255e-06,0.00236390802253,0.0,0.789281702442,0.00268883273881,0.0
452,-3.0,-5.14251062936e-06,0.00237888215462,0.0,0.794894909573,0.00301555555905,0.0
453,-3.0,-5.68440136727e-06,0.00238763822275,0.0,0.79678719308,0.00326301747856,0.0
454,-3.0,-6.67591052374e-06,0.00237948567965,0.0,0.795468031557,0.00371788012238,0.0
455,-3.0,-6.41276347167e-06,0.00240285533371,0.0,0.802376268589,0.00359559336552,0.0
456,-3.0,-7.00633040681e-06,0.00240435644134,0.0,0.802783394981,0.0038610356298,0.0
457,-3.0,-7.3709997178e-06,0.00240428000776,0.0,0.803664354192,0.00402628870215,0.0
458,-3.0,-7.6372235633e-06,0.0024196162869,0.0,0.808496911239,0.00414196941524,0.0
459,-3.0,-8.21677415662e-06,0.0024415272718,0.0,0.815622685672,0.00439381888878,0.0
460,-3.0,-7.89389765844e-06,0.00243147538416,0.0,0.81281159991,0.00425559147883,0.0
461,-3.0,-8.25937066767e-06,0.00243073463135,0.0,0.812916499022,0.00441663571368,0.0
462,-3.0,-8.0768292988e-06,0.00245189707923,0.0,0.819744199044,0.00433520539238,0.0
463,-3.0,-7.98844235466e-06,0.00246059469642,0.0,0.822744748884,0.00429664961551,0.0
464,-3.0,-9.09062834417e-06,0.00245813436701,0.0,0.822301105425,0.00477587868949,0.0
465,-3.0,-9.0543705335e-06,0.00247689593352,0.0,0.828763698956,0.00476031792618,0.0
466,-3.0,-9.98842771083e-06,0.00246368473481,0.0,0.824042191776,0.00515832126772,0.0
467,-3.0,-1.0676097937e-05,0.00247229145009,0.0,0.827072667813,0.00544919592227,0.0
468,-3.0,-1.01280065309e-05,0.00248271559185,0.0,0.831291966965,0.00522098783163,0.0
469,-3.0,-1.07952811446e-05,0.00248457795858,0.0,0.83121668501,0.00549884091723,0.0
470,-3.0,-1.07387640918e-05,0.00250791343311,0.0,0.839792154871,0.00547785517379,0.0
471,-3.0,-1.18669591725e-05,0.00250765195368,0.0,0.839582254292,0.00594873893237,0.0
472,-3.0,-1.24188994156e-05,0.00251144999952,0.0,0.840530310638,0.0061752518795,0.0
473,-3.0,-1.16529852487e-05,0.00251742475292,0.0,0.842569393733,0.00585758896317,0.0
474,-3.0,-1.15029078556e-05,0.00251769888499,0.0,0.843396289629,0.00579911751983,0.0
475,-3.0,-1.26479732088e-05,0.00253283749061,0.0,0.84800853689,0.00627030761701,0.0
476,-3.0,-1.30310454028e-05,0.00253750145435,0.0,0.849844220485,0.0064292813795,0.0
477,-3.0,-1.44206708565e-05,0.00252768843305,0.0,0.847101345238,0.00700114298222,0.0
478,-3.0,-1.43822205521e-05,0.00254881437098,0.0,0.854067472039,0.00698321975797,0.0
479,-3.0,-1.42553727355e-05,0.00255070106004,0.0,0.854507537207,0.0069302527922,0.0
480,-3.0,-1.37158661846e-05,0.00254945088298,0.0,0.854879437418,0.00671549218932,0.0
481,-3.0,-1.35571932592e-05,0.00255194722768,0.0,0.855924840427,0.00665171996385,0.0
482,-3.0,-1.57372430038e-05,0.00257069562247,0.0,0.861730717622,0.00753159395008,0.0
483,-3.0,-1.6181947841e-05,0.00257025898697,0.0,0.861835550815,0.00771210963682,0.0
484,-3.0,-1.54679675601e-05,0.00258031716149,0.0,0.865695065499,0.00742751368244,0.0
485,-3.0,-1.67537502813e-05,0.00257571547046,0.0,0.863994507901,0.00794309679959,0.0
486,-3.0,-1.65948966876e-05,0.00258463514007,0.0,0.867971263672,0.00788604973464,0.0
487,-3.0,-1.80805187096e-05,0.00258461081531,0.0,0.867038998093,0.00847110760339,0.0
488,-3.0,-1.84983194323e-05,0.00260511902455,0.0,0.874409535765,0.00863859508398,0.0
489,-3.0,-1.84868366395e-05,0.00260471436905,0.0,0.873689612792,0.00862937425146,0.0
490,-3.0,-2.00157115993e-05,0.00261172961285,0.0,0.875988399449,0.00923056612473,0.0
491,-3.0,-1.94265882359e-05,0.00261853879772,0.0,0.877937066974,0.00899551640823,0.0
492,-3.0,-2.04666888843e-05,0.00262051577118,0.0,0.87960676244,0.00941228046645,0.0
493,-3.0,-2.06624453325e-05,0.00262232184842,0.0,0.879919058124,0.00948613419641,0.0
494,-3.0,-2.14607448733e-05,0.00264066962905,0.0,0.886240660789,0.00979728738629,0.0
495,-3.0,-2.2020181343e-05,0.00264305921959,0.0,0.887335027724,0.0100175281006,0.0
496,-3.0,-2.1933314081e-05,0.00264128204541,0.0,0.887642287083,0.00999231955316,0.0
497,-3.0,-2.39620649247e-05,0.00265176931933,0.0,0.890975117789,0.0107758205594,0.0
498,-3.0,-2.31954398779e-05,0.00264663581496,0.0,0.889504078415,0.0104824888087,0.0
499,-3.0,-2.41431396391e-05,0.00266306584854,0.0,0.895652075049,0.010853022408,0.0
500,-3.0,-2.48157076099e-05,0.00265342734998,0.0,0.893174258206,0.0111215860276,0.0
